Dates,Times,ING Stage DCP-raw
8/12/2020,12:15:00,0.03
8/12/2020,12:30:00,0.03
8/12/2020,12:45:00,0.03
8/12/2020,13:00:00,0.03
8/12/2020,13:15:00,0.03
8/12/2020,13:30:00,0.03
8/12/2020,13:45:00,0.03
8/12/2020,14:00:00, 
8/12/2020,14:15:00,0.03
8/12/2020,14:30:00,0.03
8/12/2020,14:45:00,0.03
8/12/2020,15:00:00,0.03
8/12/2020,15:15:00,0.03
8/12/2020,15:30:00,0.03
8/12/2020,15:45:00,0.03
8/12/2020,16:00:00, 
8/12/2020,16:15:00,0.03
8/12/2020,16:30:00,0.03
8/12/2020,16:45:00,0.03
8/12/2020,17:00:00,0.03
8/12/2020,17:15:00,0.03
8/12/2020,17:30:00,0.03
8/12/2020,17:45:00,0.03
8/12/2020,18:00:00,0.03
8/12/2020,18:15:00,0.03
8/12/2020,18:30:00,0.03
8/12/2020,18:45:00,0.03
8/12/2020,19:00:00,0.03
8/12/2020,19:15:00,0.03
8/12/2020,19:30:00,0.03
8/12/2020,19:45:00,0.03
8/12/2020,20:00:00, 
8/12/2020,20:15:00,0.03
8/12/2020,20:30:00,0.03
8/12/2020,20:45:00,0.03
8/12/2020,21:00:00, 
8/12/2020,21:15:00,0.03
8/12/2020,21:30:00,0.03
8/12/2020,21:45:00,0.03
8/12/2020,22:00:00, 
8/12/2020,22:15:00,0.03
8/12/2020,22:30:00,0.03
8/12/2020,22:45:00,0.03
8/12/2020,23:00:00,0.03
8/12/2020,23:15:00,0.03
8/12/2020,23:30:00,0.03
8/12/2020,23:45:00,0.03
8/13/2020,0:00:00, 
8/13/2020,0:15:00,0.03
8/13/2020,0:30:00,0.03
8/13/2020,0:45:00,0.03
8/13/2020,1:00:00,0.03
8/13/2020,1:15:00,0.03
8/13/2020,1:30:00,0.03
8/13/2020,1:45:00,0.03
8/13/2020,2:00:00,0.03
8/13/2020,2:15:00,0.03
8/13/2020,2:30:00,0.03
8/13/2020,2:45:00,0.03
8/13/2020,3:00:00,0.03
8/13/2020,3:15:00,0.03
8/13/2020,3:30:00,0.03
8/13/2020,3:45:00,0.03
8/13/2020,4:00:00, 
8/13/2020,4:15:00,0.03
8/13/2020,4:30:00,0.03
8/13/2020,4:45:00,0.03
8/13/2020,5:00:00,0.03
8/13/2020,5:15:00,0.03
8/13/2020,5:30:00,0.03
8/13/2020,5:45:00,0.03
8/13/2020,6:00:00, 
8/13/2020,6:15:00,0.03
8/13/2020,6:30:00,0.03
8/13/2020,6:45:00,0.03
8/13/2020,7:00:00,0.03
8/13/2020,7:15:00,0.03
8/13/2020,7:30:00,0.03
8/13/2020,7:45:00,0.03
8/13/2020,8:00:00,0.03
8/13/2020,8:15:00,0.03
8/13/2020,8:30:00,0.03
8/13/2020,8:45:00,0.03
8/13/2020,9:00:00,0.03
8/13/2020,9:15:00,0.03
8/13/2020,9:30:00,0.03
8/13/2020,9:45:00,0.03
8/13/2020,10:00:00,0.03
8/13/2020,10:15:00,0.03
8/13/2020,10:30:00,0.03
8/13/2020,10:45:00,0.03
8/13/2020,11:00:00,0.03
8/13/2020,11:15:00,0.03
8/13/2020,11:30:00,0.03
8/13/2020,11:45:00,0.03
8/13/2020,12:00:00,0.03
8/13/2020,12:15:00,0.03
8/13/2020,12:30:00,0.03
8/13/2020,12:45:00,0.03
8/13/2020,13:00:00, 
8/13/2020,13:15:00,0.03
8/13/2020,13:30:00,0.03
8/13/2020,13:45:00,0.03
8/13/2020,14:00:00, 
8/13/2020,14:15:00,0.03
8/13/2020,14:30:00,0.03
8/13/2020,14:45:00,0.03
8/13/2020,15:00:00, 
8/13/2020,15:15:00,0.03
8/13/2020,15:30:00,0.03
8/13/2020,15:45:00,0.03
8/13/2020,16:00:00,0.03
8/13/2020,16:15:00,0.03
8/13/2020,16:30:00,0.03
8/13/2020,16:45:00,0.03
8/13/2020,17:00:00, 
8/13/2020,17:15:00,0.03
8/13/2020,17:30:00,0.03
8/13/2020,17:45:00,0.03
8/13/2020,18:00:00, 
8/13/2020,18:15:00,0.03
8/13/2020,18:30:00,0.03
8/13/2020,18:45:00,0.03
8/13/2020,19:00:00,0.03
8/13/2020,19:15:00,0.03
8/13/2020,19:30:00,0.03
8/13/2020,19:45:00,0.03
8/13/2020,20:00:00,0.03
8/13/2020,20:15:00,0.03
8/13/2020,20:30:00,0.03
8/13/2020,20:45:00,0.03
8/13/2020,21:00:00, 
8/13/2020,21:15:00,0.03
8/13/2020,21:30:00,0.03
8/13/2020,21:45:00,0.03
8/13/2020,22:00:00,0.03
8/13/2020,22:15:00,0.03
8/13/2020,22:30:00,0.03
8/13/2020,22:45:00,0.03
8/13/2020,23:00:00, 
8/13/2020,23:15:00,0.03
8/13/2020,23:30:00,0.03
8/13/2020,23:45:00,0.03
8/14/2020,0:00:00, 
8/14/2020,0:15:00,0.03
8/14/2020,0:30:00,0.03
8/14/2020,0:45:00,0.03
8/14/2020,1:00:00,0.03
8/14/2020,1:15:00,0.03
8/14/2020,1:30:00,0.03
8/14/2020,1:45:00,0.03
8/14/2020,2:00:00,0.03
8/14/2020,2:15:00,0.03
8/14/2020,2:30:00,0.03
8/14/2020,2:45:00,0.03
8/14/2020,3:00:00,0.03
8/14/2020,3:15:00,0.03
8/14/2020,3:30:00,0.03
8/14/2020,3:45:00,0.03
8/14/2020,4:00:00, 
8/14/2020,4:15:00,0.03
8/14/2020,4:30:00,0.03
8/14/2020,4:45:00,0.03
8/14/2020,5:00:00, 
8/14/2020,5:15:00,0.03
8/14/2020,5:30:00,0.03
8/14/2020,5:45:00,0.03
8/14/2020,6:00:00,0.03
8/14/2020,6:15:00,0.03
8/14/2020,6:30:00,0.03
8/14/2020,6:45:00,0.03
8/14/2020,7:00:00,0.03
8/14/2020,7:15:00,0.03
8/14/2020,7:30:00,0.03
8/14/2020,7:45:00,0.03
8/14/2020,8:00:00, 
8/14/2020,8:15:00,0.03
8/14/2020,8:30:00,0.03
8/14/2020,8:45:00,0.03
8/14/2020,9:00:00, 
8/14/2020,9:15:00,0.03
8/14/2020,9:30:00,0.03
8/14/2020,9:45:00,0.03
8/14/2020,10:00:00,0.03
8/14/2020,10:15:00,0.03
8/14/2020,10:30:00,0.03
8/14/2020,10:45:00,0.03
8/14/2020,11:00:00,0.03
8/14/2020,11:15:00,0.03
8/14/2020,11:30:00,0.03
8/14/2020,11:45:00,0.03
8/14/2020,12:00:00, 
8/14/2020,12:15:00,0.03
8/14/2020,12:30:00,0.03
8/14/2020,12:45:00,0.03
8/14/2020,13:00:00,0.03
8/14/2020,13:15:00,0.03
8/14/2020,13:30:00,0.03
8/14/2020,13:45:00,0.03
8/14/2020,14:00:00,0.03
8/14/2020,14:15:00,0.03
8/14/2020,14:30:00,0.03
8/14/2020,14:45:00,0.03
8/14/2020,15:00:00, 
8/14/2020,15:15:00,0.03
8/14/2020,15:30:00,0.03
8/14/2020,15:45:00,0.03
8/14/2020,16:00:00, 
8/14/2020,16:15:00,0.03
8/14/2020,16:30:00,0.03
8/14/2020,16:45:00,0.03
8/14/2020,17:00:00, 
8/14/2020,17:15:00,0.03
8/14/2020,17:30:00,0.03
8/14/2020,17:45:00,0.03
8/14/2020,18:00:00, 
8/14/2020,18:15:00,0.03
8/14/2020,18:30:00,0.03
8/14/2020,18:45:00,0.03
8/14/2020,19:00:00,0.03
8/14/2020,19:15:00,0.03
8/14/2020,19:30:00,0.03
8/14/2020,19:45:00,0.03
8/14/2020,20:00:00,0.03
8/14/2020,20:15:00,0.03
8/14/2020,20:30:00,0.03
8/14/2020,20:45:00,0.03
8/14/2020,21:00:00,0.03
8/14/2020,21:15:00,0.03
8/14/2020,21:30:00,0.03
8/14/2020,21:45:00,0.03
8/14/2020,22:00:00,0.03
8/14/2020,22:15:00,0.03
8/14/2020,22:30:00,0.03
8/14/2020,22:45:00,0.03
8/14/2020,23:00:00,0.03
8/14/2020,23:15:00,0.03
8/14/2020,23:30:00,0.03
8/14/2020,23:45:00,0.03
8/15/2020,0:00:00, 
8/15/2020,0:15:00,0.03
8/15/2020,0:30:00,0.03
8/15/2020,0:45:00,0.03
8/15/2020,1:00:00, 
8/15/2020,1:15:00,0.03
8/15/2020,1:30:00,0.03
8/15/2020,1:45:00,0.03
8/15/2020,2:00:00,0.03
8/15/2020,2:15:00,0.03
8/15/2020,2:30:00,0.03
8/15/2020,2:45:00,0.03
8/15/2020,3:00:00,0.03
8/15/2020,3:15:00,0.03
8/15/2020,3:30:00,0.03
8/15/2020,3:45:00,0.03
8/15/2020,4:00:00,0.03
8/15/2020,4:15:00,0.03
8/15/2020,4:30:00,0.03
8/15/2020,4:45:00,0.03
8/15/2020,5:00:00, 
8/15/2020,5:15:00,0.03
8/15/2020,5:30:00,0.03
8/15/2020,5:45:00,0.03
8/15/2020,6:00:00, 
8/15/2020,6:15:00,0.03
8/15/2020,6:30:00,0.03
8/15/2020,6:45:00,0.03
8/15/2020,7:00:00,0.03
8/15/2020,7:15:00,0.03
8/15/2020,7:30:00,0.03
8/15/2020,7:45:00,0.03
8/15/2020,8:00:00, 
8/15/2020,8:15:00,0.03
8/15/2020,8:30:00,0.03
8/15/2020,8:45:00,0.03
8/15/2020,9:00:00,0.03
8/15/2020,9:15:00,0.03
8/15/2020,9:30:00,0.03
8/15/2020,9:45:00,0.03
8/15/2020,10:00:00, 
8/15/2020,10:15:00,0.03
8/15/2020,10:30:00,0.03
8/15/2020,10:45:00,0.03
8/15/2020,11:00:00,0.03
8/15/2020,11:15:00,0.03
8/15/2020,11:30:00,0.03
8/15/2020,11:45:00,0.03
8/15/2020,12:00:00, 
8/15/2020,12:15:00,0.03
8/15/2020,12:30:00,0.03
8/15/2020,12:45:00,0.03
8/15/2020,13:00:00,0.03
8/15/2020,13:15:00,0.03
8/15/2020,13:30:00,0.03
8/15/2020,13:45:00,0.03
8/15/2020,14:00:00, 
8/15/2020,14:15:00,0.03
8/15/2020,14:30:00,0.03
8/15/2020,14:45:00,0.03
8/15/2020,15:00:00, 
8/15/2020,15:15:00,0.03
8/15/2020,15:30:00,0.03
8/15/2020,15:45:00,0.03
8/15/2020,16:00:00, 
8/15/2020,16:15:00,0.03
8/15/2020,16:30:00,0.03
8/15/2020,16:45:00,0.03
8/15/2020,17:00:00, 
8/15/2020,17:15:00,0.03
8/15/2020,17:30:00,0.03
8/15/2020,17:45:00,0.03
8/15/2020,18:00:00,0.03
8/15/2020,18:15:00,0.03
8/15/2020,18:30:00,0.03
8/15/2020,18:45:00,0.03
8/15/2020,19:00:00,0.03
8/15/2020,19:15:00,0.03
8/15/2020,19:30:00,0.03
8/15/2020,19:45:00,0.03
8/15/2020,20:00:00,0.03
8/15/2020,20:15:00,0.03
8/15/2020,20:30:00,0.03
8/15/2020,20:45:00,0.03
8/15/2020,21:00:00,0.03
8/15/2020,21:15:00,0.03
8/15/2020,21:30:00,0.03
8/15/2020,21:45:00,0.03
8/15/2020,22:00:00, 
8/15/2020,22:15:00,0.03
8/15/2020,22:30:00,0.03
8/15/2020,22:45:00,0.03
8/15/2020,23:00:00,0.03
8/15/2020,23:15:00,0.03
8/15/2020,23:30:00,0.03
8/15/2020,23:45:00,0.03
8/16/2020,0:00:00,0.03
8/16/2020,0:15:00,0.03
8/16/2020,0:30:00,0.03
8/16/2020,0:45:00,0.03
8/16/2020,1:00:00,0.03
8/16/2020,1:15:00,0.03
8/16/2020,1:30:00,0.03
8/16/2020,1:45:00,0.03
8/16/2020,2:00:00, 
8/16/2020,2:15:00,0.03
8/16/2020,2:30:00,0.03
8/16/2020,2:45:00,0.03
8/16/2020,3:00:00,0.03
8/16/2020,3:15:00,0.03
8/16/2020,3:30:00,0.03
8/16/2020,3:45:00,0.03
8/16/2020,4:00:00,0.03
8/16/2020,4:15:00,0.03
8/16/2020,4:30:00,0.03
8/16/2020,4:45:00,0.03
8/16/2020,5:00:00, 
8/16/2020,5:15:00,0.03
8/16/2020,5:30:00,0.03
8/16/2020,5:45:00,0.03
8/16/2020,6:00:00,0.03
8/16/2020,6:15:00,0.03
8/16/2020,6:30:00,0.03
8/16/2020,6:45:00,0.03
8/16/2020,7:00:00,0.03
8/16/2020,7:15:00,0.03
8/16/2020,7:30:00,0.03
8/16/2020,7:45:00,0.03
8/16/2020,8:00:00,0.03
8/16/2020,8:15:00,0.03
8/16/2020,8:30:00,0.03
8/16/2020,8:45:00,0.03
8/16/2020,9:00:00,0.03
8/16/2020,9:15:00,0.03
8/16/2020,9:30:00,0.03
8/16/2020,9:45:00,0.03
8/16/2020,10:00:00,0.03
8/16/2020,10:15:00,0.03
8/16/2020,10:30:00,0.03
8/16/2020,10:45:00,0.03
8/16/2020,11:00:00,0.03
8/16/2020,11:15:00,0.03
8/16/2020,11:30:00,0.03
8/16/2020,11:45:00,0.03
8/16/2020,12:00:00, 
8/16/2020,12:15:00,0.03
8/16/2020,12:30:00,0.03
8/16/2020,12:45:00,0.03
8/16/2020,13:00:00,0.03
8/16/2020,13:15:00,0.03
8/16/2020,13:30:00,0.03
8/16/2020,13:45:00,0.03
8/16/2020,14:00:00,0.03
8/16/2020,14:15:00,0.03
8/16/2020,14:30:00,0.03
8/16/2020,14:45:00,0.03
8/16/2020,15:00:00, 
8/16/2020,15:15:00,0.03
8/16/2020,15:30:00,0.03
8/16/2020,15:45:00,0.03
8/16/2020,16:00:00,0.03
8/16/2020,16:15:00,0.03
8/16/2020,16:30:00,0.03
8/16/2020,16:45:00,0.03
8/16/2020,17:00:00,0.03
8/16/2020,17:15:00,0.03
8/16/2020,17:30:00,0.03
8/16/2020,17:45:00,0.03
8/16/2020,18:00:00, 
8/16/2020,18:15:00,0.03
8/16/2020,18:30:00,0.03
8/16/2020,18:45:00,0.03
8/16/2020,19:00:00,0.03
8/16/2020,19:15:00,0.03
8/16/2020,19:30:00,0.02
8/16/2020,19:45:00,0.03
8/16/2020,20:00:00, 
8/16/2020,20:15:00,0.03
8/16/2020,20:30:00,0.03
8/16/2020,20:45:00,0.03
8/16/2020,21:00:00, 
8/16/2020,21:15:00,0.03
8/16/2020,21:30:00,0.03
8/16/2020,21:45:00,0.02
8/16/2020,22:00:00,0.03
8/16/2020,22:15:00,0.03
8/16/2020,22:30:00,0.03
8/16/2020,22:45:00,0.03
8/16/2020,23:00:00,0.03
8/16/2020,23:15:00,0.03
8/16/2020,23:30:00,0.03
8/16/2020,23:45:00,0.03
8/17/2020,0:00:00,0.03
8/17/2020,0:15:00,0.03
8/17/2020,0:30:00,0.03
8/17/2020,0:45:00,0.03
8/17/2020,1:00:00,0.03
8/17/2020,1:15:00,0.03
8/17/2020,1:30:00,0.03
8/17/2020,1:45:00,0.03
8/17/2020,2:00:00, 
8/17/2020,2:15:00,0.03
8/17/2020,2:30:00,0.02
8/17/2020,2:45:00,0.02
8/17/2020,3:00:00,0.02
8/17/2020,3:15:00,0.02
8/17/2020,3:30:00,0.02
8/17/2020,3:45:00,0.03
8/17/2020,4:00:00,0.03
8/17/2020,4:15:00,0.02
8/17/2020,4:30:00,0.02
8/17/2020,4:45:00,0.03
8/17/2020,5:00:00, 
8/17/2020,5:15:00,0.02
8/17/2020,5:30:00,0.03
8/17/2020,5:45:00,0.02
8/17/2020,6:00:00, 
8/17/2020,6:15:00,0.02
8/17/2020,6:30:00,0.02
8/17/2020,6:45:00,0.02
8/17/2020,7:00:00,0.02
8/17/2020,7:15:00,0.02
8/17/2020,7:30:00,0.02
8/17/2020,7:45:00,0.02
8/17/2020,8:00:00,0.02
8/17/2020,8:15:00,0.02
8/17/2020,8:30:00,0.02
8/17/2020,8:45:00,0.02
8/17/2020,9:00:00,0.02
8/17/2020,9:15:00,0.02
8/17/2020,9:30:00,0.02
8/17/2020,9:45:00,0.02
8/17/2020,10:00:00,0.03
8/17/2020,10:15:00,0.02
8/17/2020,10:30:00,0.03
8/17/2020,10:45:00,0.03
8/17/2020,11:00:00,0.03
8/17/2020,11:15:00,0.03
8/17/2020,11:30:00,0.02
8/17/2020,11:45:00,0.02
8/17/2020,12:00:00, 
8/17/2020,12:15:00,0.02
8/17/2020,12:30:00,0.02
8/17/2020,12:45:00,0.02
8/17/2020,13:00:00,0.02
8/17/2020,13:15:00,0.03
8/17/2020,13:30:00,0.02
8/17/2020,13:45:00,0.02
8/17/2020,14:00:00,0.02
8/17/2020,14:15:00,0.02
8/17/2020,14:30:00,0.02
8/17/2020,14:45:00,0.02
8/17/2020,15:00:00,0.02
8/17/2020,15:15:00,0.02
8/17/2020,15:30:00,0.02
8/17/2020,15:45:00,0.02
8/17/2020,16:00:00, 
8/17/2020,16:15:00,0.02
8/17/2020,16:30:00,0.02
8/17/2020,16:45:00,0.02
8/17/2020,17:00:00,0.02
8/17/2020,17:15:00,0.02
8/17/2020,17:30:00,0.02
8/17/2020,17:45:00,0.02
8/17/2020,18:00:00,0.02
8/17/2020,18:15:00,0.02
8/17/2020,18:30:00,0.02
8/17/2020,18:45:00,0.02
8/17/2020,19:00:00, 
8/17/2020,19:15:00,0.02
8/17/2020,19:30:00,0.02
8/17/2020,19:45:00,0.02
8/17/2020,20:00:00,0.02
8/17/2020,20:15:00,0.02
8/17/2020,20:30:00,0.02
8/17/2020,20:45:00,0.02
8/17/2020,21:00:00,0.02
8/17/2020,21:15:00,0.02
8/17/2020,21:30:00,0.02
8/17/2020,21:45:00,0.02
8/17/2020,22:00:00, 
8/17/2020,22:15:00,0.02
8/17/2020,22:30:00,0.02
8/17/2020,22:45:00,0.02
8/17/2020,23:00:00,0.02
8/17/2020,23:15:00,0.02
8/17/2020,23:30:00,0.02
8/17/2020,23:45:00,0.02
8/18/2020,0:00:00,0.02
8/18/2020,0:15:00,0.02
8/18/2020,0:30:00,0.02
8/18/2020,0:45:00,0.02
8/18/2020,1:00:00, 
8/18/2020,1:15:00,0.02
8/18/2020,1:30:00,0.02
8/18/2020,1:45:00,0.02
8/18/2020,2:00:00, 
8/18/2020,2:15:00,0.02
8/18/2020,2:30:00,0.02
8/18/2020,2:45:00,0.02
8/18/2020,3:00:00, 
8/18/2020,3:15:00,0.02
8/18/2020,3:30:00,0.02
8/18/2020,3:45:00,0.02
8/18/2020,4:00:00,0.02
8/18/2020,4:15:00,0.02
8/18/2020,4:30:00,0.02
8/18/2020,4:45:00,0.02
8/18/2020,5:00:00, 
8/18/2020,5:15:00,0.02
8/18/2020,5:30:00,0.02
8/18/2020,5:45:00,0.02
8/18/2020,6:00:00,0.02
8/18/2020,6:15:00,0.02
8/18/2020,6:30:00,0.02
8/18/2020,6:45:00,0.02
8/18/2020,7:00:00,0.02
8/18/2020,7:15:00,0.02
8/18/2020,7:30:00,0.02
8/18/2020,7:45:00,0.02
8/18/2020,8:00:00, 
8/18/2020,8:15:00,0.02
8/18/2020,8:30:00,0.02
8/18/2020,8:45:00,0.02
8/18/2020,9:00:00,0.02
8/18/2020,9:15:00,0.02
8/18/2020,9:30:00,0.02
8/18/2020,9:45:00,0.02
8/18/2020,10:00:00, 
8/18/2020,10:15:00,0.02
8/18/2020,10:30:00,0.02
8/18/2020,10:45:00,0.02
8/18/2020,11:00:00,0.02
8/18/2020,11:15:00,0.02
8/18/2020,11:30:00,0.02
8/18/2020,11:45:00,0.02
8/18/2020,12:00:00,0.02
8/18/2020,12:15:00,0.02
8/18/2020,12:30:00,0.02
8/18/2020,12:45:00,0.02
8/18/2020,13:00:00,0.02
8/18/2020,13:15:00,0.02
8/18/2020,13:30:00,0.02
8/18/2020,13:45:00,0.02
8/18/2020,14:00:00,0.02
8/18/2020,14:15:00,0.02
8/18/2020,14:30:00,0.02
8/18/2020,14:45:00,0.02
8/18/2020,15:00:00,0.02
8/18/2020,15:15:00,0.02
8/18/2020,15:30:00,0.02
8/18/2020,15:45:00,0.02
8/18/2020,16:00:00, 
8/18/2020,16:15:00,0.02
8/18/2020,16:30:00,0.02
8/18/2020,16:45:00,0.02
8/18/2020,17:00:00,0.02
8/18/2020,17:15:00,0.02
8/18/2020,17:30:00,0.02
8/18/2020,17:45:00,0.02
8/18/2020,18:00:00,0.02
8/18/2020,18:15:00,0.02
8/18/2020,18:30:00,0.02
8/18/2020,18:45:00,0.02
8/18/2020,19:00:00,0.02
8/18/2020,19:15:00,0.02
8/18/2020,19:30:00,0.02
8/18/2020,19:45:00,0.02
8/18/2020,20:00:00,0.02
8/18/2020,20:15:00,0.02
8/18/2020,20:30:00,0.02
8/18/2020,20:45:00,0.02
8/18/2020,21:00:00,0.02
8/18/2020,21:15:00,0.02
8/18/2020,21:30:00,0.02
8/18/2020,21:45:00,0.02
8/18/2020,22:00:00,0.02
8/18/2020,22:15:00,0.02
8/18/2020,22:30:00,0.02
8/18/2020,22:45:00,0.02
8/18/2020,23:00:00,0.02
8/18/2020,23:15:00,0.02
8/18/2020,23:30:00,0.02
8/18/2020,23:45:00,0.02
8/19/2020,0:00:00, 
8/19/2020,0:15:00,0.02
8/19/2020,0:30:00,0.02
8/19/2020,0:45:00,0.02
8/19/2020,1:00:00, 
8/19/2020,1:15:00,0.02
8/19/2020,1:30:00,0.02
8/19/2020,1:45:00,0.02
8/19/2020,2:00:00, 
8/19/2020,2:15:00,0.02
8/19/2020,2:30:00,0.02
8/19/2020,2:45:00,0.02
8/19/2020,3:00:00, 
8/19/2020,3:15:00,0.02
8/19/2020,3:30:00,0.02
8/19/2020,3:45:00,0.02
8/19/2020,4:00:00,0.02
8/19/2020,4:15:00,0.02
8/19/2020,4:30:00,0.02
8/19/2020,4:45:00,0.02
8/19/2020,5:00:00,0.02
8/19/2020,5:15:00,0.02
8/19/2020,5:30:00,0.02
8/19/2020,5:45:00,0.02
8/19/2020,6:00:00,0.02
8/19/2020,6:15:00,0.02
8/19/2020,6:30:00,0.02
8/19/2020,6:45:00,0.02
8/19/2020,7:00:00, 
8/19/2020,7:15:00,0.02
8/19/2020,7:30:00,0.02
8/19/2020,7:45:00,0.02
8/19/2020,8:00:00,0.02
8/19/2020,8:15:00,0.08
8/19/2020,8:30:00,0.08
8/19/2020,8:45:00,0.08
8/19/2020,9:00:00, 
8/19/2020,9:15:00,0.06
8/19/2020,9:30:00,0.06
8/19/2020,9:45:00,0.06
8/19/2020,10:00:00,0.06
8/19/2020,10:15:00,0.06
8/19/2020,10:30:00,0.06
8/19/2020,10:45:00,0.34
8/19/2020,11:00:00,0.48
8/19/2020,11:15:00,0.51
8/19/2020,11:30:00,0.51
8/19/2020,11:45:00,0.51
8/19/2020,12:00:00,0.5
8/19/2020,12:15:00,0.49
8/19/2020,12:30:00,0.49
8/19/2020,12:45:00,0.5
8/19/2020,13:00:00, 
8/19/2020,13:15:00,0.48
8/19/2020,13:30:00,0.47
8/19/2020,13:45:00,0.46
8/19/2020,14:00:00,0.45
8/19/2020,14:15:00,0.44
8/19/2020,14:30:00,0.43
8/19/2020,14:45:00,0.42
8/19/2020,15:00:00, 
8/19/2020,15:15:00,0.39
8/19/2020,15:30:00,0.38
8/19/2020,15:45:00,0.37
8/19/2020,16:00:00, 
8/19/2020,16:15:00,0.34
8/19/2020,16:30:00,0.33
8/19/2020,16:45:00,0.32
8/19/2020,17:00:00,0.31
8/19/2020,17:15:00,0.3
8/19/2020,17:30:00,0.3
8/19/2020,17:45:00,0.3
8/19/2020,18:00:00,0.29
8/19/2020,18:15:00,0.29
8/19/2020,18:30:00,0.3
8/19/2020,18:45:00,0.3
8/19/2020,19:00:00,0.32
8/19/2020,19:15:00,0.34
8/19/2020,19:30:00,0.37
8/19/2020,19:45:00,0.41
8/19/2020,20:00:00, 
8/19/2020,20:15:00,0.51
8/19/2020,20:30:00,0.54
8/19/2020,20:45:00,0.57
8/19/2020,21:00:00,0.6
8/19/2020,21:15:00,0.63
8/19/2020,21:30:00,0.67
8/19/2020,21:45:00,0.73
8/19/2020,22:00:00, 
8/19/2020,22:15:00,0.83
8/19/2020,22:30:00,0.84
8/19/2020,22:45:00,0.86
8/19/2020,23:00:00,0.87
8/19/2020,23:15:00,0.9
8/19/2020,23:30:00,0.9
8/19/2020,23:45:00,0.93
8/20/2020,0:00:00, 
8/20/2020,0:15:00,0.99
8/20/2020,0:30:00,1.01
8/20/2020,0:45:00,1.04
8/20/2020,1:00:00,1.06
8/20/2020,1:15:00,1.1
8/20/2020,1:30:00,1.12
8/20/2020,1:45:00,1.19
8/20/2020,2:00:00, 
8/20/2020,2:15:00,1.21
8/20/2020,2:30:00,1.24
8/20/2020,2:45:00,1.22
8/20/2020,3:00:00,1.25
8/20/2020,3:15:00,1.26
8/20/2020,3:30:00,1.28
8/20/2020,3:45:00,1.28
8/20/2020,4:00:00,1.28
8/20/2020,4:15:00,1.28
8/20/2020,4:30:00,1.28
8/20/2020,4:45:00,1.29
8/20/2020,5:00:00,1.31
8/20/2020,5:15:00,1.33
8/20/2020,5:30:00,1.34
8/20/2020,5:45:00,1.35
8/20/2020,6:00:00,1.39
8/20/2020,6:15:00,1.42
8/20/2020,6:30:00,1.44
8/20/2020,6:45:00,1.44
8/20/2020,7:00:00, 
8/20/2020,7:15:00,1.52
8/20/2020,7:30:00,1.53
8/20/2020,7:45:00,1.55
8/20/2020,8:00:00, 
8/20/2020,8:15:00,1.55
8/20/2020,8:30:00,1.6
8/20/2020,8:45:00,1.59
8/20/2020,9:00:00,1.57
8/20/2020,9:15:00,1.57
8/20/2020,9:30:00,1.61
8/20/2020,9:45:00,1.59
8/20/2020,10:00:00,1.62
8/20/2020,10:15:00,1.58
8/20/2020,10:30:00,1.67
8/20/2020,10:45:00,1.68
8/20/2020,11:00:00,1.72
8/20/2020,11:15:00,1.73
8/20/2020,11:30:00,1.74
8/20/2020,11:45:00,1.76
8/20/2020,12:00:00,1.82
8/20/2020,12:15:00,1.81
8/20/2020,12:30:00,1.83
8/20/2020,12:45:00,1.88
8/20/2020,13:00:00,1.89
8/20/2020,13:15:00,1.95
8/20/2020,13:30:00,2.06
8/20/2020,13:45:00,2.13
8/20/2020,14:00:00, 
8/20/2020,14:15:00,2.26
8/20/2020,14:30:00,2.29
8/20/2020,14:45:00,2.27
8/20/2020,15:00:00, 
8/20/2020,15:15:00,2.29
8/20/2020,15:30:00,2.31
8/20/2020,15:45:00,2.31
8/20/2020,16:00:00,2.3
8/20/2020,16:15:00,2.27
8/20/2020,16:30:00,2.27
8/20/2020,16:45:00,2.28
8/20/2020,17:00:00,2.26
8/20/2020,17:15:00,2.29
8/20/2020,17:30:00,2.28
8/20/2020,17:45:00,2.26
8/20/2020,18:00:00,2.26
8/20/2020,18:15:00,2.25
8/20/2020,18:30:00,2.25
8/20/2020,18:45:00,2.28
8/20/2020,19:00:00, 
8/20/2020,19:15:00,2.31
8/20/2020,19:30:00,2.3
8/20/2020,19:45:00,2.33
8/20/2020,20:00:00, 
8/20/2020,20:15:00,2.33
8/20/2020,20:30:00,2.31
8/20/2020,20:45:00,2.34
8/20/2020,21:00:00,2.32
8/20/2020,21:15:00,2.39
8/20/2020,21:30:00,2.4
8/20/2020,21:45:00,2.42
8/20/2020,22:00:00,2.42
8/20/2020,22:15:00,2.47
8/20/2020,22:30:00,2.47
8/20/2020,22:45:00,2.43
8/20/2020,23:00:00,2.47
8/20/2020,23:15:00,2.51
8/20/2020,23:30:00,2.55
8/20/2020,23:45:00,2.55
8/21/2020,0:00:00,2.56
8/21/2020,0:15:00,2.58
8/21/2020,0:30:00,2.56
8/21/2020,0:45:00,2.53
8/21/2020,1:00:00,2.51
8/21/2020,1:15:00,2.49
8/21/2020,1:30:00,2.48
8/21/2020,1:45:00,2.45
8/21/2020,2:00:00,2.46
8/21/2020,2:15:00,2.38
8/21/2020,2:30:00,2.39
8/21/2020,2:45:00,2.35
8/21/2020,3:00:00,2.33
8/21/2020,3:15:00,2.3
8/21/2020,3:30:00,2.28
8/21/2020,3:45:00,2.28
