,key_0,choice,path,maxsum,lineloc,ING Stage DCP-raw,stage_filtered
287,7/13/2021 21:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210713_210000.jpg,281,321,0.7925,0.8517
288,7/14/2021 0:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210714_000000.jpg,703,320,,0.973614286
289,7/14/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210714_030000.jpg,9,320,,0.936171429
290,7/14/2021 6:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210714_060000.jpg,703,330,0.8961,0.8961
291,7/14/2021 9:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210714_090000.jpg,272,312,,0.6553
292,7/14/2021 12:00,,,,,,0.435857143
293,7/14/2021 15:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210714_150000.jpg,694,340,0.3871,0.34825
294,7/14/2021 18:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210714_180000.jpg,323,323,,0.2977
295,7/14/2021 21:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210714_210000.jpg,703,345,,0.42445
296,7/15/2021 0:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210715_000000.jpg,9,330,,0.531736364
297,7/15/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210715_030000.jpg,9,330,,0.56417
298,7/15/2021 6:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210715_060000.jpg,75,330,0.5578,0.512058333
299,7/15/2021 9:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210715_090000.jpg,695,340,0.4542,0.417975
300,7/15/2021 12:00,,,,,,0.2737
301,7/15/2021 15:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210715_150000.jpg,295,335,0.2256,0.173328571
302,7/15/2021 18:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210715_180000.jpg,357,357,0.1402,0.121485714
303,7/15/2021 21:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210715_210000.jpg,331,331,0.0975,0.089525
304,7/16/2021 0:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210716_000000.jpg,82,360,,
305,7/16/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210716_030000.jpg,59,355,,
306,7/16/2021 6:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210716_060000.jpg,703,360,0.061,
307,7/16/2021 9:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210716_090000.jpg,703,365,,
308,7/16/2021 12:00,,,,,0.0579,
309,7/16/2021 15:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210716_150000.jpg,703,370,0.0579,
310,7/16/2021 18:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210716_180000.jpg,703,375,0.0579,
311,7/16/2021 21:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210716_210000.jpg,350,350,,
312,7/17/2021 0:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210717_000000.jpg,287,375,,
313,7/17/2021 3:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210717_030000.jpg,320,360,,
314,7/17/2021 6:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210717_060000.jpg,319,359,0.0579,
315,7/17/2021 9:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210717_090000.jpg,703,375,,
316,7/17/2021 12:00,,,,,,
317,7/17/2021 15:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210717_150000.jpg,703,380,0.0518,
318,7/17/2021 18:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210717_180000.jpg,82,390,0.0518,
319,7/17/2021 21:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210717_210000.jpg,359,359,,
320,7/18/2021 0:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210718_000000.jpg,366,366,,
321,7/18/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210718_030000.jpg,703,400,0.0488,
322,7/18/2021 6:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210718_060000.jpg,703,400,0.0488,
323,7/18/2021 9:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210718_090000.jpg,703,400,,
324,7/18/2021 12:00,,,,,,
325,7/18/2021 15:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210718_150000.jpg,391,391,0.0488,
326,7/18/2021 18:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210718_180000.jpg,703,400,,
327,7/18/2021 21:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210718_210000.jpg,391,391,0.0488,
328,7/19/2021 0:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_000000.jpg,345,385,,
329,7/19/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_030000.jpg,703,405,0.0457,
330,7/19/2021 6:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_060000.jpg,703,405,0.0457,
331,7/19/2021 9:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_090000.jpg,703,405,0.0457,
332,7/19/2021 12:00,,,,,0.0457,
333,7/19/2021 15:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_150000.jpg,82,400,0.0457,
334,7/19/2021 18:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_180000.jpg,391,391,,
335,7/19/2021 21:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_210000.jpg,389,389,,
336,7/20/2021 0:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_000000.jpg,359,399,,
337,7/20/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_030000.jpg,10,400,,
338,7/20/2021 6:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_060000.jpg,9,390,0.0427,
339,7/20/2021 9:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_090000.jpg,703,385,0.0427,
340,7/20/2021 12:00,,,,,,
341,7/20/2021 15:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_150000.jpg,82,385,0.0427,
342,7/20/2021 18:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_180000.jpg,703,385,0.0427,
343,7/20/2021 21:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_210000.jpg,703,385,,
344,7/21/2021 0:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_000000.jpg,260,380,,
345,7/21/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_030000.jpg,703,375,0.0396,
346,7/21/2021 6:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_060000.jpg,703,365,0.0396,
347,7/21/2021 9:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_090000.jpg,694,370,,
348,7/21/2021 12:00,,,,,,
349,7/21/2021 15:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_150000.jpg,694,370,,
350,7/21/2021 18:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_180000.jpg,694,370,0.0457,
351,7/21/2021 21:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_210000.jpg,342,342,,
352,7/22/2021 0:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_000000.jpg,319,359,,
353,7/22/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_030000.jpg,254,370,,
354,7/22/2021 6:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_060000.jpg,255,365,0.0457,
355,7/22/2021 9:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_090000.jpg,316,356,,
356,7/22/2021 12:00,,,,,0.0457,
357,7/22/2021 15:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_150000.jpg,82,370,0.0457,
358,7/22/2021 18:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_180000.jpg,291,365,0.0457,0.0955
359,7/22/2021 21:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_210000.jpg,326,326,,0.34137
360,7/23/2021 0:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_000000.jpg,298,338,,0.48922
361,7/23/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_030000.jpg,123,345,,0.527581818
362,7/23/2021 6:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_060000.jpg,281,321,0.4968,0.4389
363,7/23/2021 9:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_090000.jpg,314,354,0.3719,0.3059
364,7/23/2021 12:00,,,,,0.2256,0.164327273
365,7/23/2021 15:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_150000.jpg,300,340,0.0975,0.071375
366,7/23/2021 18:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_180000.jpg,82,360,0.061,
367,7/23/2021 21:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_210000.jpg,334,334,0.061,0.085918182
368,7/24/2021 0:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_000000.jpg,674,360,0.1798,0.25176
369,7/24/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_030000.jpg,703,350,0.32,0.33407
370,7/24/2021 6:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_060000.jpg,293,333,0.3475,0.326133333
371,7/24/2021 9:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_090000.jpg,294,334,0.2957,0.257145455
372,7/24/2021 12:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_120000.jpg,295,335,,0.160154545
373,7/24/2021 15:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_150000.jpg,292,332,,0.07772
374,7/24/2021 18:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_180000.jpg,333,333,0.061,
375,7/24/2021 21:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_210000.jpg,307,347,,0.143527273
376,7/25/2021 0:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_000000.jpg,674,350,0.2438,0.329175
377,7/25/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_030000.jpg,262,345,0.3932,0.404818182
378,7/25/2021 6:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_060000.jpg,312,352,,0.372690909
379,7/25/2021 9:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_090000.jpg,293,333,0.3292,0.275333333
380,7/25/2021 12:00,,,,,0.2134,0.169309091
381,7/25/2021 15:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_150000.jpg,300,340,,0.08138
382,7/25/2021 18:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_180000.jpg,703,360,0.0671,0.071891667
383,7/25/2021 21:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_210000.jpg,330,330,0.1097,0.235527273
384,7/26/2021 0:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_000000.jpg,674,350,,0.3999
385,7/26/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_030000.jpg,123,350,0.4328,0.422018182
386,7/26/2021 6:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_060000.jpg,280,320,,0.354390909
387,7/26/2021 9:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_090000.jpg,294,334,,0.253655556
388,7/26/2021 12:00,,,,,0.2042,0.156545455
389,7/26/2021 15:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_150000.jpg,300,340,0.1006,0.072158333
390,7/26/2021 18:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_180000.jpg,79,360,0.061,
391,7/26/2021 21:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_210000.jpg,333,333,0.061,
392,7/27/2021 0:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_000000.jpg,703,350,,0.1571
393,7/27/2021 3:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_030000.jpg,703,350,0.2164,0.252725
394,7/27/2021 6:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_060000.jpg,677,350,0.2682,0.351533333
395,7/27/2021 9:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_090000.jpg,703,345,0.4663,0.538381818
396,7/27/2021 12:00,0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_120000.jpg,703,330,,0.9385
397,7/27/2021 15:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_150000.jpg,320,320,1.1857,1.399318182
398,7/27/2021 18:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_180000.jpg,286,286,1.6855,1.8486
399,7/27/2021 21:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_210000.jpg,280,280,1.9385,2.024133333
400,7/28/2021 0:00,1,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_000000.jpg,274,274,2.0879,2.056836364
401,7/28/2021 3:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_030000.jpg,255,295,,2.00315
402,7/28/2021 6:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_060000.jpg,254,294,,1.87545
403,7/28/2021 9:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_090000.jpg,253,293,1.7465,1.636516667
404,7/28/2021 12:00,,,,,,1.600472727
405,7/28/2021 15:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_150000.jpg,259,299,1.7526,1.939345455
406,7/28/2021 18:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_180000.jpg,272,312,2.2586,2.751066667
407,7/28/2021 21:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_210000.jpg,235,275,,3.79263
408,7/29/2021 0:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_000000.jpg,224,264,,3.840763636
409,7/29/2021 3:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_030000.jpg,223,263,3.6546,2.94499
410,7/29/2021 6:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_060000.jpg,234,274,2.5451,2.404881818
411,7/29/2021 9:00,,,,,2.2555,2.2001
412,7/29/2021 12:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_120000.jpg,245,285,2.1488,2.134972727
413,7/29/2021 15:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_150000.jpg,240,280,2.0879,2.169166667
414,7/29/2021 18:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_180000.jpg,246,286,,2.032727273
415,7/29/2021 21:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_210000.jpg,257,297,1.9995,2.185158333
416,7/30/2021 0:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210730_000000.jpg,238,278,2.3622,2.441436364
417,7/30/2021 3:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210730_030000.jpg,241,281,2.4689,2.213858333
418,7/30/2021 6:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210730_060000.jpg,248,288,,1.560590909
419,7/30/2021 9:00,,,,,,1.036318182
420,7/30/2021 12:00,2,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210730_120000.jpg,297,337,0.8412,0.67565
